source_file,step,voltage_out_mean_V,voltage_out_ripple_V,voltage_in_mean_V,voltage_in_ripple_V,conversion_ratio,inductor_current_mean_A,inductor_current_rms_A,inductor_current_peak_A,inductor_current_ripple_A,is_ccm,switching_freq_Hz,load_current_mean_A,power_out_W,power_in_W,efficiency,power_loss_W,heatsink_thermal_resistance_CW,heatsink_volume_cm3,switch_voltage_peak_V,switch_current_peak_A,switch_current_rms_A,inductor_volume_cm3,total_volume_cm3,count_mosfets,count_diodes,count_inductors,count_capacitors
Phase1_cons4_cand1_b3,0,40.90130738766047,4.073715,13.999999999999998,0.0,2.9215219562614623,42.892620946361994,42.89823175998348,44.2025,3.0208092,1,100000.00000000001,12.282674824263127,502.37745852986467,600.4966975523643,0.8366031996138606,98.11923902249958,-0.6337071012086756,inf,43.655216,44.202496,35.261172188098435,3.9999999999999996,inf,1,1,1,1
Phase1_cons4_cand2_b3,0,26.335771538805492,5.112797,13.0,0.0,2.0258285799081146,31.413873255800173,31.42437037657891,32.79458,3.0167103,1,100000.00000000001,7.908640101994868,208.28013890877222,408.3803531655133,0.5100150810251097,200.1002142567411,-1.075212848643232,inf,29.836817,32.79458,25.80113716600184,8.799999999999999,inf,1,1,1,1
