source_file,step,voltage_out_mean_V,voltage_out_ripple_V,voltage_in_mean_V,voltage_in_ripple_V,conversion_ratio,inductor_current_mean_A,inductor_current_rms_A,inductor_current_peak_A,inductor_current_ripple_A,is_ccm,switching_freq_Hz,load_current_mean_A,power_out_W,power_in_W,efficiency,power_loss_W,heatsink_thermal_resistance_CW,heatsink_volume_cm3,switch_voltage_peak_V,switch_current_peak_A,switch_current_rms_A,inductor_volume_cm3,total_volume_cm3,count_mosfets,count_diodes,count_inductors,count_capacitors
00_Step_Down_2_Commercial_Mains_to_12V_cand1_b2,0,2.2237833789465147,0.21578431,220.0,0.0,0.010108106267938703,22.744929622705108,22.75218857389506,23.730728,2.1221142,1,100000.00000000001,22.2378337331498,49.452125039554645,2900.105681869719,0.017051835506791777,2850.6535568301642,-1.4701822763427916,inf,6.3514514,23.730726,17.313292793009452,3.9999999999999996,inf,1,1,1,1
00_Step_Down_2_Commercial_Mains_to_12V_cand2_b2,0,4.108635671521579,0.3916111,220.0,0.0,0.01867561668873445,0.020208231501097795,0.033661690107464295,0.08198067,0.08248508,0,100000.00000000001,14.779264697287745,60.722614134136,3250.764511041228,0.01867948721843478,3190.041896907092,-1.4733545819312241,inf,5.2268224,37.96192,22.92491526259216,1.88,inf,1,1,1,1
